key,0,1,2,3,4,5,6
#,,,Action,,,Guide,
int32,byte,byte,Action,uint32,byte,Guide,uint16
0,255,255,"",0,0,"Guide#0",0
1,40,255,"Key Item",28,0,"Guide#0",1
2,40,255,"Interaction",209,0,"Guide#0",2
3,42,255,"Key Item",48,0,"Guide#0",3
4,42,255,"Interaction",249,0,"Guide#0",4
5,54,255,"Key Item",3629,0,"Guide#0",5
6,78,255,"Key Item",16466,0,"Guide#0",6
7,54,255,"Interaction",158,0,"Guide#0",7
8,78,255,"Key Item",7393,0,"Guide#0",8
9,78,255,"Key Item",16472,0,"Guide#0",9
10,45,255,"Interaction",196,0,"Guide#0",10
11,45,255,"Interaction",309,0,"Guide#0",11
12,47,255,"Key Item",166,0,"Guide#0",12
13,50,255,"Key Item",7437,0,"Guide#0",13
14,50,255,"Key Item",16545,0,"Guide#0",14
15,55,255,"Key Item",37017,0,"Guide#0",40
16,55,255,"Key Item",37022,0,"Guide#0",41
17,61,255,"Key Item",36940,0,"Guide#0",42
18,91,255,"Key Item",61,0,"Guide#0",43
19,61,255,"Key Item",36940,0,"Guide#0",44
20,91,255,"Interaction",433,0,"Guide#0",45
21,61,255,"Key Item",7396,0,"Guide#0",46
22,58,255,"Key Item",7503,0,"Guide#0",29
23,58,255,"Interaction",482,0,"Guide#0",30
24,43,255,"Key Item",3555,0,"Guide#0",47
25,43,255,"Interaction",163,0,"Guide#0",48
26,43,255,"Interaction",508,0,"Guide#0",49
27,62,255,"Key Item",3563,0,"Guide#0",50
28,51,255,"Interaction",165,0,"Guide#0",51
29,57,255,"Key Item",7867,0,"Guide#0",15
30,56,255,"Interaction",215,0,"Guide#0",16
31,56,255,"Key Item",16487,0,"Guide#0",17
32,44,255,"Key Item",114,0,"Guide#0",18
33,44,255,"Key Item",116,0,"Guide#0",19
34,44,255,"Key Item",3559,0,"Guide#0",20
35,44,255,"Interaction",287,0,"Guide#0",21
36,44,255,"Interaction",448,0,"Guide#0",22
37,52,255,"Key Item",17209,0,"Guide#0",23
38,52,255,"Key Item",2864,2,,24
39,46,255,"Key Item",141,0,"Guide#0",52
40,46,255,"Interaction",460,0,"Guide#0",53
41,46,255,"Interaction",295,0,"Guide#0",54
42,46,255,"Key Item",7422,0,"Guide#0",55
43,46,255,"Interaction",297,0,"Guide#0",56
44,46,255,"Interaction",465,0,"Guide#0",57
45,46,255,"Interaction",615,0,"Guide#0",58
46,103,255,"Interaction",616,0,"Guide#0",59
47,49,255,"Key Item",25800,0,"Guide#0",60
48,48,255,"Key Item",16508,0,"Guide#0",61
49,49,255,"Key Item",25800,0,"Guide#0",62
50,49,255,"Interaction",474,0,"Guide#0",63
51,49,255,"Interaction",178,0,"Guide#0",64
52,49,255,"Interaction",502,0,"Guide#0",65
53,49,255,"Sprint",125,0,"Guide#0",66
54,80,255,"Key Item",15997,0,"Guide#0",25
55,81,255,"Interaction",252,0,"Guide#0",26
56,80,255,"Key Item",15998,0,"Guide#0",27
57,81,255,"Interaction",255,0,"Guide#0",28
58,79,255,"Key Item",16142,0,"Guide#0",31
59,79,255,"Interaction",257,0,"Guide#0",32
60,79,255,"Interaction",427,0,"Guide#0",33
61,87,255,"Interaction",379,0,"Guide#0",34
62,88,87,"Interaction",384,0,"Guide#0",35
63,88,255,"Interaction",386,0,"Guide#0",36
64,89,255,"Key Item",24290,0,"Guide#0",37
65,90,255,"Interaction",370,0,"Guide#0",38
66,90,255,"Interaction",373,0,"Guide#0",39
67,104,255,"Sprint",166,0,"Guide#0",67
68,104,255,"Interaction",528,0,"Guide#0",68
69,104,255,"Interaction",530,0,"Guide#0",69
70,105,255,"Interaction",531,0,"Guide#0",70
71,105,255,"Interaction",533,0,"Guide#0",71
72,106,255,"Sprint",193,0,"Guide#0",72
73,106,255,"Sprint",199,0,"Guide#0",73
74,107,255,"Interaction",537,0,"Guide#0",74
75,106,255,"Sprint",205,0,"Guide#0",75
76,107,255,"Interaction",538,0,"Guide#0",76
77,107,255,"Interaction",542,0,"Guide#0",77
78,106,255,"Sprint",209,0,"Guide#0",78
79,0,0,"",0,0,"Guide#0",0
80,0,0,"",0,0,"Guide#0",0
